,lat,lon,Location Name,Misinfo_Or_Books,Title
20754,39.0538119,-76.8955553,Milwaukee Tool Factory Service Center,misinfo,ballotHarvesting
20755,,,,misinfo,ballotHarvesting
20756,26.9597709,49.5687416,Al Jubail,misinfo,ballotHarvesting
20757,40.0583238,-74.4056612,New Jersey,misinfo,ballotHarvesting
20758,18.4963503,-69.8832635,Tienda Planeta Tierra,misinfo,ballotHarvesting
20759,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
20760,34.5573549,-92.2863403,Arkansas,misinfo,ballotHarvesting
20761,38.8050552,-77.04698619999999,Northern Virginia,misinfo,ballotHarvesting
20762,39.6489335,-74.1775426,Between The Sheets,misinfo,ballotHarvesting
20763,43.0510662,-76.1436136,Central New York,misinfo,ballotHarvesting
20764,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
20765,,,,misinfo,ballotHarvesting
20766,38.814166,-77.183399,Midwest University - Washington D.C. Campus,misinfo,ballotHarvesting
20767,38.33822600000001,140.7992108,Izumi Ward,misinfo,ballotHarvesting
20768,42.3600825,-71.0588801,Boston,misinfo,ballotHarvesting
20769,44.977753,-93.2650108,Minneapolis,misinfo,ballotHarvesting
20770,40.1873348,-74.2845906,Georgia,misinfo,ballotHarvesting
20771,24.26694,-98.8362755,Tamaulipas,misinfo,ballotHarvesting
20772,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20773,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
20774,16.8893586,42.57056740000001,Jazan,misinfo,ballotHarvesting
20775,,,,misinfo,ballotHarvesting
20776,30.2315177,-96.2948837,Deep in the Heart Farms,misinfo,ballotHarvesting
20777,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20778,40.9031046,-74.5641097,The Home Depot,misinfo,ballotHarvesting
20779,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20780,23.885942,45.079162,Saudi Arabia,misinfo,ballotHarvesting
20781,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20782,29.4251905,-98.4945922,San Antonio,misinfo,ballotHarvesting
20783,37.7749295,-122.4194155,San Francisco,misinfo,ballotHarvesting
20784,26.1420358,-81.7948103,Naples,misinfo,ballotHarvesting
20785,,,,misinfo,ballotHarvesting
20786,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20787,40.4172871,-82.90712300000001,Ohio,misinfo,ballotHarvesting
20788,44.8857087,-63.1005273,Halifax Regional Municipality,misinfo,ballotHarvesting
20789,,,,misinfo,ballotHarvesting
20790,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20791,44.6711949,-93.6294286,Jordan,misinfo,ballotHarvesting
20792,33.1983388,-96.6389342,McKinney,misinfo,ballotHarvesting
20793,34.0522342,-118.2436849,Los Angeles,misinfo,ballotHarvesting
20794,30.267153,-97.7430608,Austin,misinfo,ballotHarvesting
20795,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20796,46.227638,2.213749,France,misinfo,ballotHarvesting
20797,40.749168,-73.9674781,United Nations Headquarters,misinfo,ballotHarvesting
20798,40.5902073,-74.6086407,Middle Earth,misinfo,ballotHarvesting
20799,43.7844397,-88.7878678,Wisconsin,misinfo,ballotHarvesting
20800,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20801,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20802,52.2296756,21.0122287,Warsaw,misinfo,ballotHarvesting
20803,-23.5557714,-46.6395571,São Paulo,misinfo,ballotHarvesting
20804,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20805,,,,misinfo,ballotHarvesting
20806,33.836081,-81.1637245,South Carolina,misinfo,ballotHarvesting
20807,22.3193039,114.1693611,Hong Kong,misinfo,ballotHarvesting
20808,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
20809,38.7892801,-77.18720359999999,Springfield,misinfo,ballotHarvesting
20810,38.4495688,-78.8689155,Harrisonburg,misinfo,ballotHarvesting
20811,40.6331249,-89.3985283,Illinois,misinfo,ballotHarvesting
20812,32.7766642,-96.7969879,Dallas,misinfo,ballotHarvesting
20813,38.2004562,-79.24511489999999,Augusta County,misinfo,ballotHarvesting
20814,33.4941704,-111.9260519,Scottsdale,misinfo,ballotHarvesting
20815,29.5293998,-95.2010447,Friendswood,misinfo,ballotHarvesting
20816,55.378051,-3.435973,United Kingdom,misinfo,ballotHarvesting
20817,43.2881161,-77.79334229999999,Hilton,misinfo,ballotHarvesting
20818,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20819,,,,misinfo,ballotHarvesting
20820,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20821,42.957564,-77.05747099999999,Phelps,misinfo,ballotHarvesting
20822,38.9983175,-77.40737260000002,Harbor Freight Tools,misinfo,ballotHarvesting
20823,39.7392358,-104.990251,Denver,misinfo,ballotHarvesting
20824,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20825,40.44062479999999,-79.9958864,Pittsburgh,misinfo,ballotHarvesting
20826,38.3065646,-77.5137493,Gulf Coast Optometry,misinfo,ballotHarvesting
20827,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20828,39.0429506,-122.9158293,Lakeport,misinfo,ballotHarvesting
20829,33.6638439,-117.9047429,Costa Mesa,misinfo,ballotHarvesting
20830,32.3182314,-86.902298,Alabama,misinfo,ballotHarvesting
20831,34.0489281,-111.0937311,Arizona,misinfo,ballotHarvesting
20832,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20833,40.735657,-74.1723667,Newark,misinfo,ballotHarvesting
20834,39.7137237,-75.6093709,Newport,misinfo,ballotHarvesting
20835,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20836,,,,misinfo,ballotHarvesting
20837,36.778261,-119.4179324,California,misinfo,ballotHarvesting
20838,-3.7327203,-38.5270134,Fortaleza,misinfo,ballotHarvesting
20839,10.642707,-71.6125366,Maracaibo,misinfo,ballotHarvesting
20840,40.4172871,-82.90712300000001,Ohio,misinfo,ballotHarvesting
20841,,,,misinfo,ballotHarvesting
20842,35.7595731,-79.01929969999999,North Carolina,misinfo,ballotHarvesting
20843,,,,misinfo,ballotHarvesting
20844,39.011902,-98.4842465,Kansas,misinfo,ballotHarvesting
20845,36.778261,-119.4179324,California,misinfo,ballotHarvesting
20846,45.4869283,-122.804032,Beaverton,misinfo,ballotHarvesting
20847,34.0489281,-111.0937311,Arizona,misinfo,ballotHarvesting
20848,32.2539787,-110.9741769,Tucson,misinfo,ballotHarvesting
20849,32.7766642,-96.7969879,Dallas,misinfo,ballotHarvesting
20850,32.7766642,-96.7969879,Dallas,misinfo,ballotHarvesting
20851,32.1656221,-82.9000751,Georgia,misinfo,ballotHarvesting
20852,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20853,36.778261,-119.4179324,California,misinfo,ballotHarvesting
20854,,,,misinfo,ballotHarvesting
20855,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20856,,,,misinfo,ballotHarvesting
20857,47.0378741,-122.9006951,Olympia,misinfo,ballotHarvesting
20858,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
20859,42.9956397,-71.4547891,Manchester,misinfo,ballotHarvesting
20860,36.1539816,-95.992775,Tulsa,misinfo,ballotHarvesting
20861,39.011902,-98.4842465,Kansas,misinfo,ballotHarvesting
20862,33.748752,-84.38768449999999,Atlanta,misinfo,ballotHarvesting
20863,39.9802728,-75.15572379999999,Department of Accounting,misinfo,ballotHarvesting
20864,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20865,5.0377396,7.9127945,Uyo,misinfo,ballotHarvesting
20866,30.3960324,-86.2288322,Santa Rosa Beach,misinfo,ballotHarvesting
20867,35.5174913,-86.5804473,Tennessee,misinfo,ballotHarvesting
20868,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20869,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20870,,,,misinfo,ballotHarvesting
20871,42.2152042,-85.7051116,Texas Charter Township,misinfo,ballotHarvesting
20872,33.5751146,-83.8937954,Porterdale,misinfo,ballotHarvesting
20873,38.8375215,-120.8958242,Northern California,misinfo,ballotHarvesting
20874,39.7392358,-104.990251,Denver,misinfo,ballotHarvesting
20875,34.0489281,-111.0937311,Arizona,misinfo,ballotHarvesting
20876,30.267153,-97.7430608,Austin,misinfo,ballotHarvesting
20877,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20878,35.7595731,-79.01929969999999,North Carolina,misinfo,ballotHarvesting
20879,46.8796822,-110.3625658,Montana,misinfo,ballotHarvesting
20880,39.0457549,-76.64127119999999,Maryland,misinfo,ballotHarvesting
20881,40.0583238,-74.4056612,New Jersey,misinfo,ballotHarvesting
20882,33.8595491,-84.683824,Powder Springs,misinfo,ballotHarvesting
20883,40.4172871,-82.90712300000001,Ohio,misinfo,ballotHarvesting
20884,-33.8375725,150.6503237,Mulgoa,misinfo,ballotHarvesting
20885,45.515232,-122.6783853,Portland,misinfo,ballotHarvesting
20886,-37.8202741,144.8821697,Yarraville,misinfo,ballotHarvesting
20887,38.7509488,-77.47526669999999,Manassas,misinfo,ballotHarvesting
20888,19.4326077,-99.133208,Mexico City,misinfo,ballotHarvesting
20889,22.7195687,75.8577258,Indore,misinfo,ballotHarvesting
20890,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20891,38.9393999,-77.0540707,Embassy of Czechia,misinfo,ballotHarvesting
20892,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20893,,,,misinfo,ballotHarvesting
20894,12.1149926,-86.2361744,Managua,misinfo,ballotHarvesting
20895,38.5815719,-121.4943996,Sacramento,misinfo,ballotHarvesting
20896,39.011902,-98.4842465,Kansas,misinfo,ballotHarvesting
20897,29.9840922,-90.1528519,Metairie,misinfo,ballotHarvesting
20898,51.153432,-2.4704086,South West,misinfo,ballotHarvesting
20899,35.7795897,-78.6381787,Raleigh,misinfo,ballotHarvesting
20900,38.9071923,-77.0368707,Washington,misinfo,ballotHarvesting
20901,25.9564812,-80.1392121,Aventura,misinfo,ballotHarvesting
20902,35.2270869,-80.8431267,Charlotte,misinfo,ballotHarvesting
20903,39.80004,-76.8785565,Land Of The Free! Firearms,misinfo,ballotHarvesting
20904,30.9842977,-91.9623327,Louisiana,misinfo,ballotHarvesting
20905,35.5174913,-86.5804473,Tennessee,misinfo,ballotHarvesting
20906,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
20907,,,,misinfo,ballotHarvesting
20908,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20909,41.65808639999999,-90.5845822,Eldridge,misinfo,ballotHarvesting
20910,32.5884689,-96.9561152,Cedar Hill,misinfo,ballotHarvesting
20911,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20912,40.478094,-85.9666534,Greentown,misinfo,ballotHarvesting
20913,36.778261,-119.4179324,California,misinfo,ballotHarvesting
20914,43.5476721,-96.7222796,Flyover Country,misinfo,ballotHarvesting
20915,43.5476721,-96.7222796,Flyover Country,misinfo,ballotHarvesting
20916,34.0489281,-111.0937311,Arizona,misinfo,ballotHarvesting
20917,41.7376587,-87.697554,Cook County,misinfo,ballotHarvesting
20918,25.7616798,-80.1917902,Miami,misinfo,ballotHarvesting
20919,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20920,29.4251905,-98.4945922,San Antonio,misinfo,ballotHarvesting
20921,52.132633,5.291265999999999,Netherlands,misinfo,ballotHarvesting
20922,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20923,36.200055,-86.5186054,Mt. Juliet,misinfo,ballotHarvesting
20924,32.3546679,-89.3985283,Mississippi,misinfo,ballotHarvesting
20925,39.9525839,-75.1652215,Philadelphia,misinfo,ballotHarvesting
20926,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20927,43.216505,-123.3417381,Roseburg,misinfo,ballotHarvesting
20928,32.5448714,-94.3674184,Marshall,misinfo,ballotHarvesting
20929,33.7700504,-118.1937395,Long Beach,misinfo,ballotHarvesting
20930,-33.9248685,18.4240553,Cape Town,misinfo,ballotHarvesting
20931,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20932,33.7454725,-117.867653,Santa Ana,misinfo,ballotHarvesting
20933,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20934,44.3148443,-85.60236429999999,Michigan,misinfo,ballotHarvesting
20935,41.2033216,-77.1945247,Pennsylvania,misinfo,ballotHarvesting
20936,30.9842977,-91.9623327,Louisiana,misinfo,ballotHarvesting
20937,37.8497583,-93.0276891,Tunas,misinfo,ballotHarvesting
20938,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20939,35.86166,104.195397,China,misinfo,ballotHarvesting
20940,40.7535575,-73.9781361,Blindspot,misinfo,ballotHarvesting
20941,39.0135521,-77.4602151,Five Guys,misinfo,ballotHarvesting
20942,35.5174913,-86.5804473,Tennessee,misinfo,ballotHarvesting
20943,41.2033216,-77.1945247,Pennsylvania,misinfo,ballotHarvesting
20944,44.3148443,-85.60236429999999,Michigan,misinfo,ballotHarvesting
20945,42.3785137,-71.0349946,Angela's Cafe Eagle Hill,misinfo,ballotHarvesting
20946,52.52000659999999,13.404954,Berlin,misinfo,ballotHarvesting
20947,36.778261,-119.4179324,California,misinfo,ballotHarvesting
20948,45.515232,-122.6783853,Portland,misinfo,ballotHarvesting
20949,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20950,62.4113634,-149.0729714,West Coast,misinfo,ballotHarvesting
20951,34.0489281,-111.0937311,Arizona,misinfo,ballotHarvesting
20952,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20953,40.7133236,-74.0101423,New York City Sewer & Water,misinfo,ballotHarvesting
20954,,,,misinfo,ballotHarvesting
20955,35.7595731,-79.01929969999999,North Carolina,misinfo,ballotHarvesting
20956,27.950575,-82.4571776,Tampa,misinfo,ballotHarvesting
20957,38.84622359999999,-77.30637329999999,Fairfax,misinfo,ballotHarvesting
20958,38.948337,-76.837841,Thompson Creek Window Company Lanham,misinfo,ballotHarvesting
20959,,,,misinfo,ballotHarvesting
20960,60.12816100000001,18.643501,Sweden,misinfo,ballotHarvesting
20961,,,,misinfo,ballotHarvesting
20962,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
20963,32.1529207,-87.0719319,Elm Bluff,misinfo,ballotHarvesting
20964,25.0,-71.0,Bermuda Triangle,misinfo,ballotHarvesting
20965,36.778261,-119.4179324,California,misinfo,ballotHarvesting
20966,,,,misinfo,ballotHarvesting
20967,36.778261,-119.4179324,California,misinfo,ballotHarvesting
20968,43.3616211,-80.3144276,Cambridge,misinfo,ballotHarvesting
20969,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20970,13.794185,-88.89653,El Salvador,misinfo,ballotHarvesting
20971,41.8781136,-87.6297982,Chicago,misinfo,ballotHarvesting
20972,,,,misinfo,ballotHarvesting
20973,39.1723148,-76.6057415,CRW Flags Inc,misinfo,ballotHarvesting
20974,35.5174913,-86.5804473,Tennessee,misinfo,ballotHarvesting
20975,46.8796822,-110.3625658,Montana,misinfo,ballotHarvesting
20976,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20977,35.0457984,-85.3093995,Chattanooga,misinfo,ballotHarvesting
20978,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20979,39.0143802,-77.4737191,East Coast Edge Dance Center,misinfo,ballotHarvesting
20980,33.4483771,-112.0740373,Phoenix,misinfo,ballotHarvesting
20981,51.561175,-0.0834922999999999,Stoke Newington,misinfo,ballotHarvesting
20982,33.836081,-81.1637245,South Carolina,misinfo,ballotHarvesting
20983,33.836081,-81.1637245,South Carolina,misinfo,ballotHarvesting
20984,40.75727620000001,-73.9855204,1514 Broadway,misinfo,ballotHarvesting
20985,34.6413315,135.5629394,Osaka,misinfo,ballotHarvesting
20986,38.8026097,-116.419389,Nevada,misinfo,ballotHarvesting
20987,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20988,41.2033216,-77.1945247,Pennsylvania,misinfo,ballotHarvesting
20989,55.378051,-3.435973,United Kingdom,misinfo,ballotHarvesting
20990,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
20991,32.1656221,-82.9000751,Georgia,misinfo,ballotHarvesting
20992,41.2033216,-77.1945247,Pennsylvania,misinfo,ballotHarvesting
20993,39.9525839,-75.1652215,Philadelphia,misinfo,ballotHarvesting
20994,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
20995,30.9842977,-91.9623327,Louisiana,misinfo,ballotHarvesting
20996,37.09024,-95.712891,United States,misinfo,ballotHarvesting
20997,35.6761919,139.6503106,Tokyo,misinfo,ballotHarvesting
20998,40.4172871,-82.90712300000001,Ohio,misinfo,ballotHarvesting
20999,28.5383832,-81.3789269,Orlando,misinfo,ballotHarvesting
21000,34.1477849,-118.1445155,Pasadena,misinfo,ballotHarvesting
21001,41.2033216,-77.1945247,Pennsylvania,misinfo,ballotHarvesting
21002,-33.8688197,151.2092955,Sydney,misinfo,ballotHarvesting
21003,53.5460983,-113.4937266,Edmonton,misinfo,ballotHarvesting
21004,47.790085,-122.2366389,FEMA Region-10,misinfo,ballotHarvesting
21005,39.0586714,-77.45203889999999,virginia real estate agent,misinfo,ballotHarvesting
21006,40.4107964,-75.2479061,Bucks County,misinfo,ballotHarvesting
21007,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
21008,37.09024,-95.712891,United States,misinfo,ballotHarvesting
21009,42.3600825,-71.0588801,Boston,misinfo,ballotHarvesting
21010,32.3182314,-86.902298,Alabama,misinfo,ballotHarvesting
21011,42.55553400000001,-93.0529775,Ackley,misinfo,ballotHarvesting
21012,33.748752,-84.38768449999999,Atlanta,misinfo,ballotHarvesting
21013,34.5573549,-92.2863403,Arkansas,misinfo,ballotHarvesting
21014,32.1656221,-82.9000751,Georgia,misinfo,ballotHarvesting
21015,52.3555177,-1.1743197,England,misinfo,ballotHarvesting
21016,41.8781136,-87.6297982,Chicago,misinfo,ballotHarvesting
21017,39.044671,-77.475622,Finnegan's Grill & Irish Pub,misinfo,ballotHarvesting
21018,40.4172871,-82.90712300000001,Ohio,misinfo,ballotHarvesting
21019,32.1656221,-82.9000751,Georgia,misinfo,ballotHarvesting
21020,40.6984256,-73.9754896,Puerto Rico USA Import Inc,misinfo,ballotHarvesting
21021,36.171563,-115.1391009,Las Vegas,misinfo,ballotHarvesting
21022,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
21023,37.09024,-95.712891,United States,misinfo,ballotHarvesting
21024,38.9159921,-77.02376290000001,The Burrow,misinfo,ballotHarvesting
21025,40.4172871,-82.90712300000001,Ohio,misinfo,ballotHarvesting
21026,36.6020954,-77.3394165,Little Texas,misinfo,ballotHarvesting
21027,48.51260449999999,-122.6126718,Anacortes,misinfo,ballotHarvesting
21028,22.3193039,114.1693611,Hong Kong,misinfo,ballotHarvesting
21029,37.09024,-95.712891,United States,misinfo,ballotHarvesting
21030,,,,misinfo,ballotHarvesting
21031,35.7595731,-79.01929969999999,North Carolina,misinfo,ballotHarvesting
21032,39.0538119,-76.8955553,Milwaukee Tool Factory Service Center,misinfo,ballotHarvesting
21033,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
21034,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
21035,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
21036,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
21037,29.7604267,-95.3698028,Houston,misinfo,ballotHarvesting
21038,38.969746,-76.98506379999999,Heartland Healthcare,misinfo,ballotHarvesting
21039,-25.274398,133.775136,Australia,misinfo,ballotHarvesting
21040,50.6099306,-2.4546253,Weymouth,misinfo,ballotHarvesting
21041,32.1656221,-82.9000751,Georgia,misinfo,ballotHarvesting
21042,61.5999036,-149.1310353,Global Credit Union,misinfo,ballotHarvesting
21043,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
21044,38.9067117,-77.0387573,Heart of America,misinfo,ballotHarvesting
21045,55.864237,-4.251806,Glasgow,misinfo,ballotHarvesting
21046,39.1368899,-77.7126644,"KSA Kitchens, LLC",misinfo,ballotHarvesting
21047,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
21048,,,,misinfo,ballotHarvesting
21049,38.6270025,-90.1994042,St. Louis,misinfo,ballotHarvesting
21050,36.778261,-119.4179324,California,misinfo,ballotHarvesting
21051,39.02208479999999,-77.4215175,The Reinforced Earth Company,misinfo,ballotHarvesting
